DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4_high_precision        CH4_high_range            CH4                       CH4_dry                   C2H6                      C2H6_dry                  C2C1ratio                 H2O                       CavityPressure            CavityTemp                GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           SpectrumID                GPS_ALTITUDE              GPS_TIME                  
2021-08-06                19:41:06.342              217.48687896              5219.685095               1628278866.342            2                         899                       1.9133185917E+00          0.0000000000E+00          1.9133185917E+00          1.9705766902E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2943898789E+00          4.5011471784E+02          3.6001243591E+01          4.2817343333E+01          -8.3517411667E+01         2.0000000000E+00          4.5011471784E+02          3.6001243591E+01          -1.6145309210E+00         4.1371398926E+01          1.9055734634E+01          2.3000000000E+01          3.4580000000E+02          7.0845099099E+04          
2021-08-06                19:41:06.868              217.48688505              5219.685241               1628278866.868            2                         899                       1.9149679710E+00          0.0000000000E+00          1.9149679710E+00          1.9720243268E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2803726047E+00          4.5009246826E+02          3.6001243591E+01          4.2817343333E+01          -8.3517411667E+01         2.0000000000E+00          4.5009246826E+02          3.6001243591E+01          -1.6145309210E+00         4.1371398926E+01          1.9055734634E+01          2.3000000000E+01          3.4580000000E+02          7.0845625626E+04          
2021-08-06                19:41:07.408              217.48689131              5219.685391               1628278867.409            2                         899                       1.9144480426E+00          0.0000000000E+00          1.9144480426E+00          1.9713921205E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2749672680E+00          4.5010223389E+02          3.6001243591E+01          4.2817343333E+01          -8.3517411667E+01         2.0000000000E+00          4.5010223389E+02          3.6001243591E+01          -1.6167011129E+00         4.1371398926E+01          1.9056855308E+01          2.3000000000E+01          3.4580000000E+02          7.0846162293E+04          
2021-08-06                19:41:07.915              217.48689718              5219.685532               1628278867.916            2                         899                       1.9019609945E+00          0.0000000000E+00          1.9019609945E+00          1.9599337532E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3536210740E+00          4.5015024143E+02          3.6001243591E+01          4.2817343333E+01          -8.3517411667E+01         2.0000000000E+00          4.5015024143E+02          3.6001243591E+01          -1.6276124054E+00         4.1371398926E+01          1.9057500368E+01          2.3000000000E+01          3.4580000000E+02          7.0846655005E+04          
2021-08-06                19:41:08.418              217.48690300              5219.685672               1628278868.419            2                         899                       1.9151080436E+00          0.0000000000E+00          1.9151080436E+00          1.9740166755E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3834482187E+00          4.5027758789E+02          3.6001243591E+01          4.2817343333E+01          -8.3517411930E+01         2.0000000000E+00          4.5027758789E+02          3.6001243591E+01          -1.6584775448E+00         4.1371398926E+01          1.9054655075E+01          2.3000000000E+01          3.4580000000E+02          7.0847158120E+04          
2021-08-06                19:41:08.946              217.48690910              5219.685818               1628278868.946            2                         899                       1.9078667856E+00          0.0000000000E+00          1.9078667856E+00          1.9655186485E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3255814669E+00          4.5027758789E+02          3.6001243591E+01          4.2817343333E+01          -8.3517412869E+01         2.0000000000E+00          4.5027758789E+02          3.6001243591E+01          -1.6584775448E+00         4.1371398926E+01          1.9054655075E+01          2.3000000000E+01          3.4580000000E+02          7.0847721154E+04          
2021-08-06                19:41:09.526              217.48691582              5219.685980               1628278869.527            2                         899                       1.9122478032E+00          0.0000000000E+00          1.9122478032E+00          1.9686154504E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2463880667E+00          4.5042544556E+02          3.6001243591E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5042544556E+02          3.6001243591E+01          -1.4712973833E+00         4.1371398926E+01          1.9060775757E+01          2.3000000000E+01          3.4577069597E+02          7.0848293040E+04          
2021-08-06                19:41:10.006              217.48692138              5219.686113               1628278870.007            2                         899                       1.9043317690E+00          0.0000000000E+00          1.9043317690E+00          1.9634712360E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.4149494384E+00          4.5038761582E+02          3.6001243591E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5038761582E+02          3.6001243591E+01          -1.4712973833E+00         4.1371398926E+01          1.9060775757E+01          2.3000000000E+01          3.4572673993E+02          7.0848732601E+04          
2021-08-06                19:41:10.496              217.48692705              5219.686249               1628278870.497            2                         899                       1.9154204649E+00          0.0000000000E+00          1.9154204649E+00          1.9727199858E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2931913112E+00          4.5031954956E+02          3.6001386007E+01          4.2817343333E+01          -8.3517412992E+01         2.0000000000E+00          4.5031954956E+02          3.6001386007E+01          -1.5081908305E+00         4.1371398926E+01          1.9052853902E+01          2.3000000000E+01          3.4570000000E+02          7.0849204757E+04          
2021-08-06                19:41:11.003              217.48693292              5219.686390               1628278871.004            2                         899                       1.9155475370E+00          0.0000000000E+00          1.9155475370E+00          1.9728020332E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2904667411E+00          4.5023955282E+02          3.6001457214E+01          4.2817343333E+01          -8.3517412118E+01         2.0000000000E+00          4.5023955282E+02          3.6001457214E+01          -1.5338715712E+00         4.1371398926E+01          1.9052094142E+01          2.3000000000E+01          3.4570000000E+02          7.0849729059E+04          
2021-08-06                19:41:11.542              217.48693914              5219.686539               1628278871.542            2                         899                       1.9196131186E+00          0.0000000000E+00          1.9196131186E+00          1.9772253321E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3036178990E+00          4.5019363893E+02          3.6001457214E+01          4.2817343333E+01          -8.3517411667E+01         2.0000000000E+00          4.5019363893E+02          3.6001457214E+01          -1.5421303923E+00         4.1371398926E+01          1.9056295371E+01          2.3000000000E+01          3.4570000000E+02          7.0850272189E+04          
2021-08-06                19:41:12.051              217.48694503              5219.686681               1628278872.051            2                         899                       1.9173935017E+00          0.0000000000E+00          1.9173935017E+00          1.9748501079E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2986576638E+00          4.5018548584E+02          3.6001457214E+01          4.2817343333E+01          -8.3517411667E+01         2.0000000000E+00          4.5018548584E+02          3.6001457214E+01          -1.5445417166E+00         4.1371398926E+01          1.9057895660E+01          2.3000000000E+01          3.4570000000E+02          7.0850774162E+04          
2021-08-06                19:41:12.601              217.48695141              5219.686834               1628278872.602            2                         899                       1.9111762543E+00          0.0000000000E+00          1.9111762543E+00          1.9687351522E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3147943420E+00          4.5020169067E+02          3.6001457214E+01          4.2817343333E+01          -8.3517412221E+01         2.0000000000E+00          4.5020169067E+02          3.6001457214E+01          -1.5570204258E+00         4.1371398926E+01          1.9057895660E+01          2.3000000000E+01          3.4570000000E+02          7.0851332645E+04          
2021-08-06                19:41:13.150              217.48695775              5219.686986               1628278873.150            2                         899                       1.9131736123E+00          0.0000000000E+00          1.9131736123E+00          1.9708236356E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3165239668E+00          4.5023410034E+02          3.6001457214E+01          4.2817343333E+01          -8.3517413165E+01         2.0000000000E+00          4.5023410034E+02          3.6001457214E+01          -1.5819778442E+00         4.1371398926E+01          1.9057895660E+01          2.3000000000E+01          3.4570000000E+02          7.0851898760E+04          
2021-08-06                19:41:13.703              217.48696416              5219.687140               1628278873.703            2                         899                       1.9140335502E+00          0.0000000000E+00          1.9140335502E+00          1.9713005569E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2936925216E+00          4.5022042771E+02          3.6001457214E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5022042771E+02          3.6001457214E+01          -1.5793052559E+00         4.1371398926E+01          1.9058571239E+01          2.3000000000E+01          3.4570000000E+02          7.0852470527E+04          
2021-08-06                19:41:14.319              217.48697128              5219.687311               1628278874.319            2                         899                       1.9194729511E+00          0.0000000000E+00          1.9194729511E+00          1.9776961234E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3378569267E+00          4.5017581177E+02          3.6001457214E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5017581177E+02          3.6001457214E+01          -1.5705841780E+00         4.1371398926E+01          1.9060775757E+01          2.3000000000E+01          3.4570000000E+02          7.0853098021E+04          
2021-08-06                19:41:14.862              217.48697758              5219.687462               1628278874.863            2                         899                       1.9122678885E+00          0.0000000000E+00          1.9122678885E+00          1.9692381756E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2800584010E+00          4.5017872412E+02          3.6001457214E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5017872412E+02          3.6001457214E+01          -1.5705841780E+00         4.1371398926E+01          1.9060775757E+01          2.3000000000E+01          3.4570000000E+02          7.0853610745E+04          
2021-08-06                19:41:15.367              217.48698341              5219.687602               1628278875.367            2                         899                       1.9178076355E+00          0.0000000000E+00          1.9178076355E+00          1.9741026108E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2331907303E+00          4.5022299194E+02          3.6001457214E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5022299194E+02          3.6001457214E+01          -1.5705841780E+00         4.1371398926E+01          1.9060775757E+01          2.3000000000E+01          3.4570000000E+02          7.0854088435E+04          
2021-08-06                19:41:15.931              217.48698995              5219.687759               1628278875.932            2                         899                       1.9099607367E+00          0.0000000000E+00          1.9099607367E+00          1.9674069673E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3105392891E+00          4.5019518855E+02          3.6001915355E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5019518855E+02          3.6001915355E+01          -1.5873832570E+00         4.1371398926E+01          1.9024285587E+01          2.3000000000E+01          3.4570000000E+02          7.0854637512E+04          
2021-08-06                19:41:16.489              217.48699640              5219.687914               1628278876.489            2                         899                       1.9088278798E+00          0.0000000000E+00          1.9088278798E+00          1.9660698417E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3010110959E+00          4.5018750000E+02          3.6001945496E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5018750000E+02          3.6001945496E+01          -1.5575629473E+00         4.1371398926E+01          1.9054655075E+01          2.3000000000E+01          3.4570000000E+02          7.0855190279E+04          
2021-08-06                19:41:16.970              217.48700197              5219.688047               1628278876.970            2                         899                       1.9170720636E+00          0.0000000000E+00          1.9170720636E+00          1.9748263450E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3157874763E+00          4.5018685951E+02          3.6001945496E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5018685951E+02          3.6001945496E+01          -1.5466315437E+00         4.1371398926E+01          1.9060701323E+01          2.3000000000E+01          3.4570000000E+02          7.0855687694E+04          
2021-08-06                19:41:17.476              217.48700782              5219.688188               1628278877.476            2                         899                       1.9033772675E+00          0.0000000000E+00          1.9033772675E+00          1.9604045801E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2981364024E+00          4.5020573934E+02          3.6001945496E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5020573934E+02          3.6001945496E+01          -1.5445417166E+00         4.1371398926E+01          1.9061857224E+01          2.3000000000E+01          3.4570000000E+02          7.0856201183E+04          
2021-08-06                19:41:18.033              217.48701428              5219.688343               1628278878.034            2                         899                       1.9141652855E+00          0.0000000000E+00          1.9141652855E+00          1.9723280672E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3434699868E+00          4.5021524048E+02          3.6001945496E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5021524048E+02          3.6001945496E+01          -1.5445417166E+00         4.1371398926E+01          1.9061857224E+01          2.3000000000E+01          3.4570000000E+02          7.0856751479E+04          
2021-08-06                19:41:18.561              217.48702038              5219.688489               1628278878.561            2                         899                       1.8998941106E+00          0.0000000000E+00          1.8998941106E+00          1.9572849796E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3244526550E+00          4.5019060714E+02          3.6001945496E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5019060714E+02          3.6001945496E+01          -1.5438585414E+00         4.1371398926E+01          1.9061101443E+01          2.3000000000E+01          3.4570000000E+02          7.0857288866E+04          
2021-08-06                19:41:19.122              217.48702689              5219.688645               1628278879.123            2                         899                       1.9157332272E+00          0.0000000000E+00          1.9157332272E+00          1.9725142528E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2637320596E+00          4.5015633138E+02          3.6001945496E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5015633138E+02          3.6001945496E+01          -1.5429141521E+00         4.1371398926E+01          1.9060056686E+01          2.3000000000E+01          3.4570000000E+02          7.0857879202E+04          
2021-08-06                19:41:19.673              217.48703325              5219.688798               1628278879.673            2                         899                       1.9152184788E+00          0.0000000000E+00          1.9152184788E+00          1.9726785906E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3024902958E+00          4.5015698694E+02          3.6002019341E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5015698694E+02          3.6002019341E+01          -1.5710464201E+00         4.1371398926E+01          1.9060181300E+01          2.3000000000E+01          3.4570000000E+02          7.0858416268E+04          
2021-08-06                19:41:20.233              217.48703975              5219.688954               1628278880.234            2                         899                       1.9119952010E+00          0.0000000000E+00          1.9119952010E+00          1.9705578362E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3694796651E+00          4.5015884399E+02          3.6002159119E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5015884399E+02          3.6002159119E+01          -1.6242967844E+00         4.1371398926E+01          1.9060417175E+01          2.3000000000E+01          3.4570000000E+02          7.0858953110E+04          
2021-08-06                19:41:20.821              217.48704654              5219.689117               1628278880.821            2                         899                       1.9165033596E+00          0.0000000000E+00          1.9165033596E+00          1.9731658387E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2558425852E+00          4.5017003377E+02          3.6002159119E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5017003377E+02          3.6002159119E+01          -1.6242967844E+00         4.1371398926E+01          1.9060417175E+01          2.3000000000E+01          3.4575747863E+02          7.0859574786E+04          
2021-08-06                19:41:21.367              217.48705286              5219.689269               1628278881.367            2                         899                       1.9363145045E+00          0.0000000000E+00          1.9363145045E+00          1.9935875966E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2572172239E+00          4.5040650507E+02          3.6002159119E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5040650507E+02          3.6002159119E+01          -1.6287979506E+00         4.1371398926E+01          1.9057927544E+01          2.3000000000E+01          3.4578583732E+02          7.0860141627E+04          
2021-08-06                19:41:21.868              217.48705867              5219.689408               1628278881.869            2                         899                       1.9162004187E+00          0.0000000000E+00          1.9162004187E+00          1.9733276706E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2822793622E+00          4.5092487552E+02          3.6002159119E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5092487552E+02          3.6002159119E+01          -1.6367754627E+00         4.1371398926E+01          1.9053375032E+01          2.3000000000E+01          3.4573779904E+02          7.0860622010E+04          
2021-08-06                19:41:22.387              217.48706466              5219.689552               1628278882.387            2                         899                       1.9161826905E+00          0.0000000000E+00          1.9161826905E+00          1.9730404058E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2672686108E+00          4.5165893555E+02          3.6002159119E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5165893555E+02          3.6002159119E+01          -1.6226691008E+00         4.1371398926E+01          1.9057535172E+01          2.3000000000E+01          3.4571251272E+02          7.0861125127E+04          
2021-08-06                19:41:22.903              217.48707064              5219.689695               1628278882.903            2                         899                       1.9133963398E+00          0.0000000000E+00          1.9133963398E+00          1.9712892720E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3297114725E+00          4.5173974496E+02          3.6002159119E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5173974496E+02          3.6002159119E+01          -1.5496457756E+00         4.1371398926E+01          1.9040325965E+01          2.3000000000E+01          3.4576500509E+02          7.0861650051E+04          
2021-08-06                19:41:23.394              217.48707633              5219.689832               1628278883.395            2                         899                       1.9156614930E+00          0.0000000000E+00          1.9156614930E+00          1.9736546597E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3314789581E+00          4.5169516481E+02          3.6002159119E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5169516481E+02          3.6002159119E+01          -1.5477970839E+00         4.1371398926E+01          1.9039890289E+01          2.3000000000E+01          3.4580000000E+02          7.0862150560E+04          
2021-08-06                19:41:23.898              217.48708215              5219.689972               1628278883.898            2                         899                       1.9095600857E+00          0.0000000000E+00          1.9095600857E+00          1.9677449743E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.3525310574E+00          4.5163615662E+02          3.6002159119E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5163615662E+02          3.6002159119E+01          -1.5373479334E+00         4.1371398926E+01          1.9049314946E+01          2.3000000000E+01          3.4580000000E+02          7.0862662258E+04          
2021-08-06                19:41:24.385              217.48708780              5219.690107               1628278884.386            2                         899                       1.9170869093E+00          0.0000000000E+00          1.9170869093E+00          1.9739866384E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2681155588E+00          4.5158179728E+02          3.6002159119E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5158179728E+02          3.6002159119E+01          -1.5266375542E+00         4.1371398926E+01          1.9058975220E+01          2.3000000000E+01          3.4580000000E+02          7.0863147031E+04          
2021-08-06                19:41:24.894              217.48709368              5219.690248               1628278884.894            2                         899                       1.9312563188E+00          0.0000000000E+00          1.9312563188E+00          1.9873928560E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2025307663E+00          4.5149765015E+02          3.6002159119E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5149765015E+02          3.6002159119E+01          -1.5266375542E+00         4.1371398926E+01          1.9058975220E+01          2.3000000000E+01          3.4580000000E+02          7.0863625825E+04          
2021-08-06                19:41:25.423              217.48709980              5219.690395               1628278885.423            2                         899                       1.9340078672E+00          0.0000000000E+00          1.9340078672E+00          1.9915024899E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.2732395465E+00          4.5149765015E+02          3.6002159119E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5149765015E+02          3.6002159119E+01          -1.5266375542E+00         4.1371398926E+01          1.9058975220E+01          2.3000000000E+01          3.4580000000E+02          7.0864130178E+04          
2021-08-06                19:41:26.040              217.48710696              5219.690567               1628278886.041            2                         899                       1.9342203085E+00          0.0000000000E+00          1.9342203085E+00          1.9900355519E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.1799727769E+00          4.5145950129E+02          3.6002797350E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5145950129E+02          3.6002797350E+01          -1.5730558869E+00         4.1371398926E+01          1.9057948972E+01          2.3000000000E+01          3.4580000000E+02          7.0864739645E+04          
2021-08-06                19:41:26.619              217.48711366              5219.690728               1628278886.620            2                         899                       1.9415912483E+00          0.0000000000E+00          1.9415912483E+00          1.9966858661E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.1284617228E+00          4.5143916377E+02          3.6002830505E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5143916377E+02          3.6002830505E+01          -1.5754672289E+00         4.1371398926E+01          1.9057895660E+01          2.3000000000E+01          3.4580000000E+02          7.0865336538E+04          
2021-08-06                19:41:27.188              217.48712024              5219.690886               1628278887.189            2                         899                       1.9327796838E+00          0.0000000000E+00          1.9327796838E+00          1.9869937301E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.0934759206E+00          4.5129205398E+02          3.6002830505E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5129205398E+02          3.6002830505E+01          -1.5708253163E+00         4.1371398926E+01          1.9057552973E+01          2.3000000000E+01          3.4580000000E+02          7.0865944444E+04          
2021-08-06                19:41:27.713              217.48712632              5219.691032               1628278887.714            2                         899                       1.9392959229E+00          0.0000000000E+00          1.9392959229E+00          1.9926523201E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.0358924519E+00          4.5128442383E+02          3.6002830505E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5128442383E+02          3.6002830505E+01          -1.5705841780E+00         4.1371398926E+01          1.9057535172E+01          2.3000000000E+01          3.4580000000E+02          7.0866473948E+04          
2021-08-06                19:41:28.226              217.48713226              5219.691174               1628278888.227            2                         899                       1.9349836884E+00          0.0000000000E+00          1.9349836884E+00          1.9872225017E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.9804251661E+00          4.5114436924E+02          3.6002830505E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5114436924E+02          3.6002830505E+01          -1.7654807214E+00         4.1371398926E+01          1.9046958970E+01          2.3000000000E+01          3.4580000000E+02          7.0866987976E+04          
2021-08-06                19:41:28.782              217.48713869              5219.691329               1628278888.783            2                         899                       1.9438476731E+00          0.0000000000E+00          1.9438476731E+00          1.9956232359E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.9415598636E+00          4.5109844971E+02          3.6002830505E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5109844971E+02          3.6002830505E+01          -1.8293812275E+00         4.1371398926E+01          1.9043491364E+01          2.3000000000E+01          3.4580000000E+02          7.0867528155E+04          
2021-08-06                19:41:29.312              217.48714481              5219.691476               1628278889.312            2                         899                       1.9544486835E+00          0.0000000000E+00          1.9544486835E+00          2.0044141642E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.8262724296E+00          4.5109228177E+02          3.6002830505E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5109228177E+02          3.6002830505E+01          -1.6244174110E+00         4.1371398926E+01          1.9053694407E+01          2.3000000000E+01          3.4580000000E+02          7.0868043086E+04          
2021-08-06                19:41:29.834              217.48715086              5219.691621               1628278889.834            2                         899                       1.9496948191E+00          0.0000000000E+00          1.9496948191E+00          2.0010030362E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.9071710920E+00          4.5106597561E+02          3.6002694872E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5106597561E+02          3.6002694872E+01          -1.5089142587E+00         4.1371398926E+01          1.9057615916E+01          2.3000000000E+01          3.4580000000E+02          7.0868566132E+04          
2021-08-06                19:41:30.345              217.48715678              5219.691763               1628278890.346            2                         899                       1.9535576646E+00          0.0000000000E+00          1.9535576646E+00          2.0031851185E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.8088744262E+00          4.5103762817E+02          3.6002525330E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5103762817E+02          3.6002525330E+01          -1.5152440071E+00         4.1371398926E+01          1.9055015564E+01          2.3000000000E+01          3.4580000000E+02          7.0869076699E+04          
2021-08-06                19:41:30.897              217.48716316              5219.691916               1628278890.897            2                         899                       1.9471492870E+00          0.0000000000E+00          1.9471492870E+00          1.9985835823E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.9178428234E+00          4.5087557494E+02          3.6002525330E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5087557494E+02          3.6002525330E+01          -1.5143196436E+00         4.1371398926E+01          1.9055731008E+01          2.3000000000E+01          3.4580000000E+02          7.0869611650E+04          
2021-08-06                19:41:31.430              217.48716934              5219.692064               1628278891.431            2                         899                       1.9520819128E+00          0.0000000000E+00          1.9520819128E+00          2.0012663962E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.7864716296E+00          4.5046691895E+02          3.6002525330E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5046691895E+02          3.6002525330E+01          -1.5119886398E+00         4.1371398926E+01          1.9057535172E+01          2.3000000000E+01          3.4580000000E+02          7.0870136317E+04          
2021-08-06                19:41:32.013              217.48717609              5219.692226               1628278892.014            2                         899                       1.9446973051E+00          0.0000000000E+00          1.9446973051E+00          1.9946733457E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.8406745270E+00          4.5040261615E+02          3.6002525330E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5040261615E+02          3.6002525330E+01          -1.5005950707E+00         4.1371398926E+01          1.9057815552E+01          2.3000000000E+01          3.4580000000E+02          7.0870729400E+04          
2021-08-06                19:41:32.542              217.48718220              5219.692373               1628278892.542            2                         899                       1.9547739018E+00          0.0000000000E+00          1.9547739018E+00          2.0043409381E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.8038370537E+00          4.5021090698E+02          3.6002525330E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5021090698E+02          3.6002525330E+01          -1.4680420160E+00         4.1371398926E+01          1.9058616638E+01          2.3000000000E+01          3.4580000000E+02          7.0871262525E+04          
2021-08-06                19:41:33.078              217.48718840              5219.692522               1628278893.078            2                         899                       1.9483571133E+00          0.0000000000E+00          1.9483571133E+00          1.9968741290E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.7547031420E+00          4.5021090698E+02          3.6002525330E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5021090698E+02          3.6002525330E+01          -1.4680420160E+00         4.1371398926E+01          1.9058616638E+01          2.3000000000E+01          3.4580000000E+02          7.0871799599E+04          
2021-08-06                19:41:33.598              217.48719442              5219.692666               1628278893.598            2                         899                       1.9514849839E+00          0.0000000000E+00          1.9514849839E+00          1.9996261104E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.7295990873E+00          4.5017619606E+02          3.6002525330E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5017619606E+02          3.6002525330E+01          -1.5379306313E+00         4.1371398926E+01          1.9056971703E+01          2.3000000000E+01          3.4580000000E+02          7.0872336134E+04          
2021-08-06                19:41:34.098              217.48720022              5219.692805               1628278894.099            2                         899                       1.9626157986E+00          0.0000000000E+00          1.9626157986E+00          2.0102468169E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.6864075399E+00          4.5012420504E+02          3.6002525330E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.5012420504E+02          3.6002525330E+01          -1.5445417166E+00         4.1371398926E+01          1.9056816101E+01          2.3000000000E+01          3.4580000000E+02          7.0872862395E+04          
2021-08-06                19:41:34.591              217.48720591              5219.692942               1628278894.591            2                         899                       1.9505331144E+00          0.0000000000E+00          1.9505331144E+00          1.9979072477E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.6884215611E+00          4.4999610581E+02          3.6002525330E+01          4.2817343333E+01          -8.3517413333E+01         2.0000000000E+00          4.4999610581E+02          3.6002525330E+01          -1.9147627059E+00         4.1371398926E+01          1.9016295963E+01          2.3000000000E+01          3.4580000000E+02          7.0873350826E+04          
